1415108551781	16000	736000	null	null	null	null
1415108551781	16000	727000	null	null	null	null
1415108551782	16000	754000	null	null	null	null
1415108551783	17000	757000	null	null	null	null
1415108551784	16000	734000	null	null	null	null
1415108551784	16000	725000	null	null	null	null
1415108551785	16000	763000	null	null	null	null
1415108551786	16000	758000	null	null	null	null
1415108551787	16000	738000	null	null	null	null
1415108551787	16000	730000	null	null	null	null
1415108551788	16000	761000	null	null	null	null
1415108551789	17000	727000	null	null	null	null
1415108551790	17000	764000	null	null	null	null
1415108551790	17000	759000	null	null	null	null
1415108551791	17000	765000	null	null	null	null
1415108551792	19000	738000	null	null	null	null
1415108551793	16000	753000	null	null	null	null
1415108551793	16000	722000	null	null	null	null
1415108551794	16000	760000	null	null	null	null
1415108551795	16000	756000	null	null	null	null
1415108551796	17000	753000	null	null	null	null
1415108551797	16000	750000	null	null	null	null
1415108551797	17000	681000	null	null	null	null
1415108551798	16000	701000	null	null	null	null
1415108551799	16000	715000	null	null	null	null
1415108551799	16000	678000	null	null	null	null
1415108551800	16000	716000	null	null	null	null
1415108551801	16000	713000	null	null	null	null
1415108551802	16000	710000	null	null	null	null
1415108551802	16000	682000	null	null	null	null
1415108551803	16000	710000	null	null	null	null
1415108551804	17000	723000	null	null	null	null
1415108551804	16000	699000	null	null	null	null
1415108551805	16000	729000	null	null	null	null
1415108551806	17000	702000	null	null	null	null
1415108551807	16000	672000	null	null	null	null
1415108551807	16000	670000	null	null	null	null
1415108551808	17000	687000	null	null	null	null
1415108551809	16000	720000	null	null	null	null
1415108551809	17000	640000	null	null	null	null
1415108551810	16000	673000	null	null	null	null
1415108551811	16000	736000	null	null	null	null
1415108551812	17000	649000	null	null	null	null
1415108551812	17000	643000	null	null	null	null
1415108551813	16000	642000	null	null	null	null
1415108551813	16000	643000	null	null	null	null
1415108551814	16000	643000	null	null	null	null
1415108551815	16000	681000	null	null	null	null
1415108551815	17000	641000	null	null	null	null
1415108551816	16000	643000	null	null	null	null
1415108551817	16000	673000	null	null	null	null
1415108551818	16000	643000	null	null	null	null
1415108551818	16000	649000	null	null	null	null
1415108551819	17000	641000	null	null	null	null
1415108551820	16000	1178000	null	null	null	null
1415108551821	17000	732000	null	null	null	null
1415108551821	18000	669000	null	null	null	null
1415108551822	17000	710000	null	null	null	null
1415108551823	32000	649000	null	null	null	null
1415108551824	17000	647000	null	null	null	null
1415108551824	17000	650000	null	null	null	null
1415108551825	17000	654000	null	null	null	null
1415108551826	17000	644000	null	null	null	null
1415108551826	17000	642000	null	null	null	null
1415108639911	88075963000	36000	9203000	37000	null	null
1415108639917	29000	2504000	3031000	40000	null	null
1415108639920	37000	286000	2109000	170000	null	null
1415108639923	20000	1194000	2170000	26000	null	null
1415108639925	23000	166000	1451000	154000	null	null
1415108639926	482000	19000	1001000	27000	null	null
1415108639940	21000	13576000	null	null	null	null
1415108639941	26000	741000	null	null	null	null
1415108639941	18000	656000	null	null	null	null
1415108639942	17000	680000	null	null	null	null
1415108639943	17000	679000	null	null	null	null
1415108639943	16000	643000	null	null	null	null
1415108639944	17000	674000	null	null	null	null
1415108639945	16000	678000	null	null	null	null
1415108639946	16000	646000	null	null	null	null
1415108639946	16000	645000	null	null	null	null
1415108639947	16000	650000	null	null	null	null
1415108639948	16000	798000	null	null	null	null
1415108639948	30000	696000	null	null	null	null
1415108639949	25000	723000	null	null	null	null
1415108639950	
